Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-02 11:52:50,40.643822,-111.898262,1307.4,13.66,19.65,19.5,49.09,3.0,2.0,16.28,31.0,867.9,0.0,27.1,1.81,32.6,823.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=52, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,52,11,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 11:53:50,40.634979,-111.898384,1314.0,13.66,19.68,18.99,50.82,4.0,2.0,16.72,31.0,867.3,0.0,23.7,1.81,32.6,823.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=53, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,53,11,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 11:54:50,40.633518,-111.898476,1314.8,13.66,19.73,18.89,49.81,3.0,2.0,16.28,31.0,867.1,0.0,24.4,1.82,32.6,823.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=54, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,54,11,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 11:55:50,40.632133,-111.900024,1317.1,13.66,19.78,18.89,50.79,4.0,2.0,16.39,31.0,867.2,0.0,21.3,1.82,32.7,823.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=55, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,55,11,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 11:56:50,40.625694,-111.907402,1315.1,13.66,19.81,18.85,49.47,3.0,2.0,16.28,31.0,867.3,0.0,12.5,1.81,32.7,823.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=56, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,56,11,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 11:57:50,40.617588,-111.908859,1318.0,13.66,19.86,18.78,51.26,4.0,2.0,15.78,31.0,866.9,0.0,15.0,1.81,32.7,822.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=57, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,57,11,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 11:58:50,40.617138,-111.915291,1313.3,13.66,19.89,18.44,51.4,6.0,2.0,16.0,31.0,867.7,0.0,23.1,1.81,32.8,823.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=58, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,58,11,TRX01,Good,< 12.00,6.00 - 8.00
2023-06-02 11:59:50,40.611126,-111.92173,1307.5,13.66,19.94,18.92,51.23,4.0,2.0,16.89,32.0,868.3,0.0,21.6,1.81,32.8,824.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=11, tm_min=59, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,59,11,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:00:50,40.608101,-111.924332,1312.0,13.65,19.97,18.99,51.6,4.0,2.0,16.22,32.0,868.0,0.0,16.8,1.82,32.8,824.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=0, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,0,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:01:50,40.605133,-111.935837,1328.3,13.66,20.0,18.85,50.14,3.0,2.0,16.22,31.0,866.4,0.0,24.1,1.82,32.9,822.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=1, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,1,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:02:50,40.604008,-111.939667,1332.2,13.66,20.05,18.92,48.92,4.0,2.0,17.11,31.0,866.0,0.0,19.2,1.82,32.9,822.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=2, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,2,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:03:50,40.59938,-111.955925,1355.9,13.67,20.1,18.95,50.28,3.0,2.0,17.0,31.0,863.9,0.0,20.9,1.81,32.9,820.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=3, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,3,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:04:50,40.597664,-111.961655,1364.4,13.66,20.13,19.12,47.2,3.0,2.0,17.5,31.0,862.8,0.0,21.2,1.83,33.0,818.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=4, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,4,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:05:50,40.594849,-111.971718,1381.4,13.66,20.15,19.63,43.1,2.0,2.0,17.11,30.0,861.4,0.0,26.3,1.83,33.0,817.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=5, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,5,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:06:50,40.591614,-111.982941,1400.7,13.66,20.21,20.07,42.66,3.0,2.0,18.11,29.0,859.4,0.0,24.8,1.83,33.0,815.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=6, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,6,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:07:50,40.583782,-111.999596,1436.7,13.66,20.24,19.7,45.06,3.0,2.0,17.0,29.0,855.4,0.0,38.3,1.84,33.1,811.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=7, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,7,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:08:50,40.581547,-112.004181,1448.6,13.66,20.29,19.46,44.89,2.0,2.0,16.72,29.0,854.1,0.0,31.9,1.84,33.1,810.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=8, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,8,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:09:50,40.579178,-112.008865,1456.3,13.66,20.34,19.63,43.98,2.0,2.0,17.72,29.0,852.7,0.0,24.9,1.84,33.1,809.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=9, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,9,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:10:50,40.572395,-112.022507,1481.7,13.66,20.37,19.6,44.32,3.0,2.0,17.61,29.0,850.2,0.0,23.9,1.84,33.2,806.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=10, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,10,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:11:50,40.569057,-112.024918,1493.8,13.66,20.42,19.6,43.91,2.0,2.0,17.11,28.0,849.5,0.0,25.2,1.86,33.2,806.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=11, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,11,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:12:50,40.560093,-112.024712,1503.5,13.67,20.48,18.82,48.75,2.0,2.0,15.78,28.0,848.4,0.0,22.9,1.84,33.3,804.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=12, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,12,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:13:50,40.558403,-112.024712,1504.7,13.66,20.5,18.24,50.11,2.0,2.0,16.28,29.0,848.6,0.0,24.0,1.84,33.3,805.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=13, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,13,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:14:50,40.555416,-112.024635,1504.1,13.63,20.56,17.94,49.74,3.0,2.0,16.39,28.0,848.9,0.0,20.0,1.84,33.3,805.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=14, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,14,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:15:50,40.548573,-112.018562,1484.0,13.63,20.58,17.36,53.19,3.0,2.0,15.0,29.0,851.2,0.0,28.0,1.84,33.4,807.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=15, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,15,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:16:50,40.544285,-112.014389,1470.5,13.63,20.64,17.19,52.18,2.0,2.0,15.22,29.0,852.3,0.0,32.1,1.84,33.4,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=16, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,16,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:17:50,40.544285,-112.014389,1470.5,13.63,20.64,17.02,53.74,2.0,2.0,15.22,29.0,852.5,0.0,32.4,1.84,33.4,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=17, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,17,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:18:50,40.544285,-112.014389,1470.4,13.63,20.69,16.78,54.24,3.0,2.0,15.0,29.0,852.3,0.0,31.8,1.85,33.5,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=18, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,18,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:19:50,40.544285,-112.014389,1470.4,13.63,20.72,16.62,55.29,3.0,2.0,14.61,29.0,852.5,0.0,31.2,1.84,33.5,809.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=19, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,19,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:20:50,40.544289,-112.014389,1470.4,13.63,20.74,16.34,55.73,2.0,2.0,14.78,29.0,852.5,0.0,31.6,1.84,33.5,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=20, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,20,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:21:50,40.544289,-112.014389,1470.4,13.63,20.77,16.14,56.55,3.0,2.0,14.89,29.0,852.4,0.0,32.2,1.84,33.5,809.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=21, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,21,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:22:50,40.544289,-112.014389,1470.3,13.63,20.77,16.11,58.55,2.0,2.0,14.78,29.0,852.6,0.0,25.4,1.86,33.6,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=22, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,22,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:23:50,40.544289,-112.014389,1470.2,13.63,20.8,16.21,58.28,3.0,2.0,15.0,29.0,852.4,0.0,26.5,1.84,33.6,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=23, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,23,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:24:50,40.544289,-112.014389,1470.1,13.63,20.8,16.0,59.32,4.0,2.0,14.89,30.0,852.3,0.0,20.8,1.85,33.6,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=24, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,24,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:25:50,40.54475,-112.014816,1470.6,13.63,20.83,15.83,59.59,3.0,2.0,14.28,30.0,852.3,0.0,21.2,1.85,33.6,809.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=25, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,25,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:26:50,40.549881,-112.01973,1486.6,13.63,20.83,15.39,61.36,3.0,2.0,13.22,30.0,850.4,0.0,23.3,1.85,33.6,807.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=26, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,26,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:27:50,40.557522,-112.024727,1505.7,13.63,20.83,14.75,62.78,2.0,2.0,13.0,30.0,848.6,0.0,23.6,1.86,33.6,805.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=27, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,27,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:28:50,40.561581,-112.024712,1499.7,13.63,20.83,14.51,63.39,2.0,2.0,13.0,30.0,849.0,0.0,23.1,1.86,33.6,805.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=28, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,28,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:29:50,40.569439,-112.024841,1492.7,13.63,20.8,14.38,62.34,3.0,2.0,13.72,30.0,849.4,0.0,27.6,1.86,33.6,806.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=29, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,29,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:30:50,40.573269,-112.020699,1482.7,13.63,20.77,14.48,60.65,3.0,2.0,13.28,30.0,850.6,0.0,28.5,1.86,33.6,807.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=30, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,30,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:31:50,40.580528,-112.006126,1455.0,13.63,20.77,15.22,59.76,3.0,2.0,13.28,30.0,853.8,0.0,26.0,1.85,33.6,810.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=31, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,31,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:32:50,40.581669,-112.003815,1448.5,13.63,20.74,15.84,56.95,3.0,2.0,13.89,31.0,854.4,0.0,26.5,1.84,33.6,810.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=32, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,32,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:33:50,40.58604,-111.994987,1425.1,13.63,20.69,16.38,55.16,3.0,2.0,13.5,31.0,856.6,0.0,32.6,1.84,33.6,812.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=33, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,33,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:34:50,40.592731,-111.979027,1391.3,13.63,20.69,16.38,55.16,3.0,2.0,13.61,31.0,859.8,0.0,26.5,1.84,33.6,816.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=34, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,34,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:35:50,40.59491,-111.971413,1381.2,13.63,20.64,16.62,54.41,2.0,2.0,14.61,31.0,861.6,0.0,29.8,1.82,33.6,817.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=35, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,35,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:36:50,40.598087,-111.960091,1365.2,13.66,20.64,17.02,54.99,3.0,2.0,14.0,32.0,863.2,0.0,23.7,1.83,33.5,819.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=36, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,36,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:37:50,40.599163,-111.956474,1358.7,13.67,20.58,16.99,55.39,3.0,2.0,14.28,32.0,863.7,0.0,17.3,1.83,33.5,820.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=37, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,37,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:38:50,40.602478,-111.944916,1340.4,13.66,20.58,16.75,58.07,3.0,2.0,13.78,32.0,865.6,0.0,16.0,1.82,33.5,821.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=38, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,38,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:39:50,40.604977,-111.936096,1329.0,13.66,20.56,16.58,57.77,4.0,2.0,14.22,33.0,866.7,0.0,17.5,1.82,33.5,822.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=39, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,39,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:40:50,40.607983,-111.92437,1315.8,13.66,20.53,16.61,56.55,3.0,2.0,14.5,33.0,867.9,0.0,20.6,1.82,33.5,824.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=40, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,40,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:41:50,40.611172,-111.921623,1310.9,13.66,20.5,16.68,58.51,4.0,2.0,14.22,33.0,868.3,0.0,8.8,1.83,33.5,824.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=41, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,41,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:42:50,40.617111,-111.914925,1314.4,13.66,20.5,16.44,56.31,3.0,2.0,14.89,33.0,868.0,0.0,25.2,1.82,33.4,824.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=42, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,42,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:43:50,40.617626,-111.908569,1320.5,13.66,20.48,16.68,53.87,4.0,2.0,14.72,32.0,867.2,0.0,26.3,1.82,33.4,823.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=43, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,43,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:44:50,40.62685,-111.906693,1317.8,13.67,20.48,16.71,54.21,3.0,2.0,14.5,32.0,867.3,0.0,23.8,1.82,33.4,823.7,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=44, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,44,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:45:50,40.632099,-111.899895,1317.6,13.65,20.45,16.75,53.73,3.0,2.0,14.78,32.0,867.6,0.0,15.3,1.82,33.4,823.8,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=45, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,45,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:46:50,40.633694,-111.898285,1319.4,13.67,20.42,17.12,52.79,2.0,2.0,14.89,32.0,867.4,0.0,20.7,1.82,33.4,823.7,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=46, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,46,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:47:50,40.637112,-111.898254,1318.7,13.67,20.42,17.12,53.63,4.0,2.0,15.11,32.0,867.4,0.0,13.6,1.82,33.4,823.6,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=47, tm_sec=50, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,47,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:53:52,40.687935,-111.896675,1298.2,13.66,20.37,17.12,52.24,4.0,2.0,15.11,31.0,870.0,0.0,20.1,1.81,33.2,826.0,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=53, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,53,12,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-02 12:54:52,40.698708,-111.896919,1293.4,13.66,20.37,17.39,52.72,3.0,2.0,14.78,31.0,870.2,0.0,14.9,1.82,33.2,826.3,1,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=54, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,54,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:55:52,40.700996,-111.896935,1293.6,13.66,20.37,17.6,51.19,3.0,2.0,15.11,31.0,870.3,0.0,19.0,1.82,33.2,826.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=55, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,55,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:56:52,40.711628,-111.896881,1290.3,13.66,20.37,17.73,51.29,2.0,2.0,14.72,31.0,870.2,0.0,23.9,1.82,33.2,826.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=56, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,56,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:57:52,40.723717,-111.896843,1287.9,13.66,20.37,17.56,48.89,2.0,2.0,14.89,31.0,870.5,0.0,23.8,1.81,33.2,826.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=57, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,57,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:58:52,40.724911,-111.896828,1287.7,13.67,20.37,17.49,48.82,2.0,2.0,15.22,30.0,870.7,0.0,22.2,1.81,33.2,826.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=58, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,58,12,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-02 12:59:52,40.733513,-111.896858,1285.4,13.66,20.37,17.53,49.6,2.0,2.0,14.61,30.0,870.4,0.0,22.5,1.82,33.2,826.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=12, tm_min=59, tm_sec=52, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,59,12,TRX01,Good,< 12.00,2.00 - 4.00
